X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
6.1044846,-6.184958,1.0302302,-11.45439338684082,-2.5193324089050293,0.5786840915679932,-65.94592722895833,-67.28348317412193,51.02658451545398,165.40449180928604,43.382387060537454,-4.0825927508924424
6.046482,-6.197265,1.0330157,-11.600448608398438,-2.4614856243133545,0.5571271777153015,-64.5368592031847,-67.20016852662611,50.396287828656035,165.56784261347607,51.26097611720131,-5.2922162646939395
5.9877505,-6.2092957,1.0357021,-11.746395111083984,-2.406036376953125,0.5372794270515442,-63.04398475629501,-67.09840553818209,49.67503351268103,165.64414948688346,59.246611313632194,-6.480429696768384
5.9282885,-6.22106,1.0382985,-11.892329216003418,-2.3528900146484375,0.5192768573760986,-61.47065068098258,-66.97554409539191,48.86569024698037,165.62393212694022,67.3298191774513,-7.649915177025478
5.8680973,-6.2325697,1.0408148,-12.038249969482422,-2.301987409591675,0.5032409429550171,-59.821050713397774,-66.82884529239837,47.97198731484088,165.50785989218502,75.49955187767611,-8.800954877655306
5.8071766,-6.2438364,1.0432612,-12.184123039245605,-2.2532713413238525,0.4892922043800354,-58.100382627498995,-66.6555497327768,46.99876049019493,165.30370553789334,83.72523748758168,-9.934633091188607
5.7455273,-6.25487,1.0456489,-12.329915046691895,-2.206697702407837,0.47754934430122375,-56.31468431051252,-66.45282971821082,45.95163101872945,165.00222098792898,92.00467668625525,-11.04843545423717
5.683151,-6.2656813,1.0479891,-12.475242614746094,-2.162327289581299,0.46803832054138184,-54.470615196879116,-66.21781656924902,44.83688267448084,164.60918458232976,100.34875679523381,-12.139433523194356
5.6200514,-6.2762823,1.0502933,-12.619909286499023,-2.120140314102173,0.4608304500579834,-52.5756884946858,-65.9477099083317,43.66174179759098,164.13604371814463,108.73136600132042,-13.209477425551587
5.556233,-6.2866826,1.0525733,-12.763738632202148,-2.080099582672119,0.4560016393661499,-50.63826777057125,-65.63992792395258,42.43440803015846,163.5956937925266,117.11124313173903,-14.26263368518596
5.4917,-6.2968936,1.0548414,-12.906562805175781,-2.0421760082244873,0.4536178708076477,-48.66725276102399,-65.29201174801048,41.163610353942566,162.9860857487246,125.47867565748987,-15.296384523614684
5.42646,-6.3069253,1.0571098,-13.04806900024414,-2.0063745975494385,0.453688383102417,-46.67188471199105,-64.90165277656591,39.858439750728586,162.3050339262043,133.83028946512297,-16.305162482890548
5.360519,-6.3167887,1.0593913,-13.188111305236816,-1.9726455211639404,0.4562724530696869,-44.66172930340503,-64.46680195286788,38.52832188157113,161.54954670210918,142.14038938298071,-17.28784228934779
5.2938857,-6.3264933,1.0616986,-13.32666015625,-1.940908670425415,0.4614729583263397,-42.64656736615739,-63.985806371137244,37.182873652821584,160.70498015085877,150.36625940799388,-18.252128396370193
5.2265673,-6.3360486,1.0640455,-13.463714599609375,-1.911095380783081,0.469391405582428,-40.63611484434248,-63.457286333161655,35.83148315949413,159.7380712511951,158.5003453509404,-19.191579935570424
5.15857,-6.345464,1.0664465,-13.599430084228516,-1.883111834526062,0.4801956117153168,-38.639937417892895,-62.88012168791724,34.483159421104006,158.5946156218649,166.5356530981102,-20.09850782149035
5.089903,-6.3547487,1.0689157,-13.733471870422363,-1.8569517135620117,0.4938561022281647,-36.66712606859392,-62.253533793838606,33.14641968354623,157.26909447001887,174.45395970479768,-20.965557647941157
5.020575,-6.363912,1.0714674,-13.865479469299316,-1.832603096961975,0.5103121995925903,-34.726150231016376,-61.577065028251376,31.829169890785074,155.7558114178892,182.23674169797377,-21.784545140749877
4.9505997,-6.372962,1.0741147,-13.995071411132812,-1.8100500106811523,0.5294637084007263,-32.824745094395304,-60.85059244775048,30.53856125088156,154.04704835171376,189.86686896320006,-22.54742775216882
4.8799906,-6.3819084,1.0768706,-14.121840476989746,-1.7892709970474243,0.5511676669120789,-30.969812564886997,-60.07431412782185,29.280891198250433,152.13298345946606,197.3289189333307,-23.246661538259705
4.8087635,-6.3907595,1.0797468,-14.245420455932617,-1.7702279090881348,0.5752701759338379,-29.167380284433992,-59.2487286722749,28.06159485592373,150.01052949564126,204.60552926749548,-23.87326992290584
4.736936,-6.399524,1.0827549,-14.365459442138672,-1.7528722286224365,0.6015931367874146,-27.422553819440875,-58.37462155286418,26.88519551667929,147.6785663092155,211.68108615325178,-24.419124980994923
